,Unnamed: 0,Account length,Area code,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total minutes,Total calls
1497,1497,1.005777194524828,510,1,1,3.367295829986474,1.0300461961841023,0.9949959866312726,1.0070411659025982,1.0109891235542634,1.0342118341416129,0.9993000568565548,0.8427438869642762,0.6258002855986439,0.0,1,3.9140430831925896,3.631085452640735
1498,1498,1.0126152065263214,408,0,0,0.0,1.0416408737382217,0.9979035478286284,1.0627628531869553,0.9624149872572304,0.9917640001504368,1.013145908971509,0.8202862443392709,0.6725029670790563,0.5546183566222742,0,3.9164539714148847,3.645967411136424
1499,1499,1.0261002420274623,415,0,0,0.0,1.0456583787170612,1.0032813507727991,1.021360598591922,0.985200844275134,1.0675575500488663,0.9903176749711242,0.8024695798580879,0.5546183566222742,0.6258002855986439,0,3.937046107215937,3.5334182266413316
1500,1500,1.0265055527832043,415,1,0,0.0,1.0506954662089525,1.009309683677839,1.0397843640315418,1.001328241641345,1.024947132380076,1.0261002420274623,0.7977165865059108,0.423035857164402,0.0,1,3.913143549126481,3.4597740245110487
1501,1501,0.9765185323813282,510,0,0,0.0,1.0562784917135388,1.0176873172212282,1.0572449257768386,1.013145908971509,1.0609682631859432,1.001328241641345,0.7846582031691327,0.7325687477104176,0.5546183566222742,1,3.959149883845453,3.7647302155444997
1502,1502,0.9765185323813282,408,0,0,0.0,1.0198590055260726,0.9949959866312726,1.022292995628416,1.008158792920829,1.0576173991122273,1.0069816697157885,0.8013040485562493,0.7063950542796786,0.6258002855986439,0,3.9010734488229653,3.7165315035475692
1503,1503,1.0311220734769209,415,0,0,0.0,1.0614616762444629,1.004544177148741,1.0411688271461192,1.007573578755084,1.0503813989898785,0.9979035478286284,0.761024447518017,0.7063950542796786,0.5546183566222742,1,3.9140363498984776,3.716416358012132
1504,1504,1.0209555590262906,415,0,1,3.713572066704308,1.0248219565481422,1.005777194524828,0.9946963765427682,0.9687112141532412,1.0640615528013997,0.999984786274994,0.8080847309801162,0.7325687477104176,0.423035857164402,0,3.8916646168724265,3.707041942663481
1505,1505,1.0104353962561965,510,0,0,0.0,1.0461400590025884,1.0104353962561965,1.0575555388021536,0.987818703754018,1.0471405516887569,0.9934810060205292,0.7977165865059108,0.423035857164402,0.423035857164402,0,3.9485527359994093,3.4147709631951457
1506,1506,1.0200434531560645,408,0,0,0.0,1.0458730855877978,1.002638340774061,1.0471926057401506,1.013145908971509,1.043114195062613,1.0152149060491755,0.8013040485562493,0.7325687477104176,0.423035857164402,0,3.9374839349468105,3.7635679035051632
1507,1507,0.9979035478286284,510,1,1,3.6635616461296463,1.0508156801420456,1.0126152065263214,1.01398367102225,1.0152149060491755,1.0422532288289434,1.0167128902475082,0.8374666287558015,0.7536533308455107,0.423035857164402,1,3.944519208749041,3.798196333668516
1508,1508,1.036330213511384,408,0,1,3.5263605246161616,1.034246209550648,0.996469488897356,1.0456314693642963,0.996469488897356,1.0191143049145188,1.0200434531560645,0.8412698102311928,0.6725029670790563,0.6725029670790563,1,3.940261794060656,3.685485398029833
1509,1509,0.9687112141532412,415,0,0,0.0,1.0435387304704578,1.013145908971509,1.0285603680670825,0.999984786274994,1.0496727986811845,0.9979035478286284,0.7536533308455107,0.6258002855986439,0.5546183566222742,0,3.875425228064236,3.636834528673775
1510,1510,0.996469488897356,415,0,1,3.688879454113936,1.0349285409218254,1.005777194524828,0.97352137692652,1.0120789147763565,1.025444657871244,0.99719132727709,0.8091673682554217,0.6725029670790563,0.423035857164402,0,3.843061943975011,3.6875504036573306
1511,1511,0.9942438142135328,408,0,1,3.367295829986474,1.0414938744412832,1.005164330916258,1.0535178518192745,1.005777194524828,1.0472965356110098,1.0120789147763565,0.7964892999116688,0.423035857164402,0.5546183566222742,0,3.938797561783237,3.446056297381845
1512,1512,0.9942438142135328,408,0,1,3.828641396489095,0.9880737845404968,1.0235951562943069,1.02898409780704,1.0032813507727991,1.0673441523222864,1.015719197900225,0.8275744235987819,0.6258002855986439,0.5546183566222742,0,3.9119764582686054,3.668395990565975
1513,1513,1.0388899368905145,415,0,0,0.0,0.977654231936904,1.0109891235542634,1.0519068139438488,1.008158792920829,1.057699744386227,0.999984786274994,0.7436347908732243,0.6725029670790563,0.0,0,3.830895581140204,3.691635669829143
1514,1514,1.013145908971509,408,0,0,0.0,1.0409607877471725,0.967504775196054,1.0487774016960965,0.972187368078744,1.049450606544243,1.002638340774061,0.7743279928495146,0.7536533308455107,0.6725029670790563,0,3.9135167888370264,3.69598381489437
1515,1515,1.004544177148741,408,0,0,0.0,1.027937334401142,1.0167128902475082,1.0346908396451708,1.0172024688229897,1.0497220266044227,1.005164330916258,0.8036205267754964,0.7711646606364143,0.7711646606364143,1,3.915970727426232,3.81024435062317
1516,1516,0.97330117724734,510,0,0,0.0,1.0419043035236824,0.9949959866312726,1.0233805066343973,0.9942438142135328,1.040541894378512,1.003916572429902,0.7202465379832546,0.6725029670790563,0.5546183566222742,0,3.826073242519846,3.6656593403537636
1517,1517,0.9687112141532412,408,0,1,3.258096538021482,1.032816044139712,0.9860873110883348,1.0105466214775352,1.009875623760096,1.021000727240472,1.013145908971509,0.7977165865059108,0.6258002855986439,0.6258002855986439,0,3.86207997936363,3.6349091294185834
1518,1518,1.03566792986984,415,0,0,0.0,1.0473224810384547,1.002638340774061,1.043819596769744,1.0032813507727991,1.0660916945860284,1.0218511892271116,0.7436347908732243,0.7860478795856021,0.423035857164402,0,3.9008685632674513,3.813818760359574
1519,1519,0.9805436220896986,415,0,0,0.0,1.0368208965563384,1.004544177148741,1.020181341323095,1.0141909676964709,1.0547660487188455,0.999984786274994,0.8183653079108115,0.6258002855986439,0.423035857164402,0,3.9301335945090905,3.6445202167188495
1520,1520,1.0104353962561965,510,0,0,0.0,1.0277409821283674,1.0141909676964709,1.0442099523591977,0.9919223562990608,1.0597096865979647,1.005777194524828,0.8102372017222292,0.6258002855986439,0.5546183566222742,0,3.941897822807759,3.6376908041190035
1521,1521,0.9754660547759244,415,0,0,0.0,1.0482975920994524,1.003916572429902,1.0415233115985725,0.9993000568565548,1.0480430067002184,1.0063829237830022,0.7803646465744236,0.7325687477104176,0.423035857164402,0,3.918228556972667,3.742168300779877
1522,1522,1.0218511892271116,415,0,0,0.0,1.003726813403372,1.005777194524828,1.0449535443914415,1.0019873653802,1.0219398670899358,1.0136711282744777,0.7914126806490488,0.7325687477104176,0.6258002855986439,0,3.862032905533798,3.7540044358899234
1523,1523,0.979563883308144,415,0,0,0.0,1.0580480006621973,1.0200434531560645,1.017590721921206,1.0136711282744777,1.039014328621119,0.9934810060205292,0.795245662433237,0.7711646606364143,0.6725029670790563,0,3.9098987136377596,3.798360248087486
1524,1524,1.0209555590262906,408,0,0,0.0,1.054656016353703,1.0172024688229897,1.0288304436016882,1.0115369245500676,1.068815901477309,1.0115369245500676,0.8183653079108115,0.7325687477104176,0.423035857164402,0,3.970667669343512,3.772845065633543
1525,1525,0.9911259244279969,415,0,0,0.0,1.0413759386654229,1.003916572429902,1.0435387304704578,1.0240216638573814,1.0557657396920594,1.003916572429902,0.7964892999116688,0.7325687477104176,0.5546183566222742,0,3.937169708739609,3.764423556427603
1526,1526,0.9342067302312697,408,0,0,0.0,1.0292899478010715,1.005164330916258,1.0453344176589752,1.009875623760096,1.043114195062613,0.99719132727709,0.7964892999116688,0.6725029670790563,0.5546183566222742,0,3.9142278604343286,3.6847342490325
1527,1527,1.0087374499934136,510,0,0,0.0,1.0407218823608209,1.0176873172212282,0.996104888113316,1.013145908971509,1.0278196184592618,0.972187368078744,0.8470149867369593,0.6258002855986439,0.6258002855986439,0,3.9116613756703584,3.6288208798701245
1528,1528,1.003916572429902,510,0,0,0.0,1.0046065251252263,0.978566837930225,1.0613104528659707,1.0186431550010258,1.024064111625533,0.99719132727709,0.8123395143700564,0.7063950542796786,0.423035857164402,0,3.9023206039867864,3.7007963744880192
1529,1529,0.978566837930225,415,0,0,0.0,1.0367883428150193,1.0191143049145188,1.0313051580395565,1.0191143049145188,1.0584946232320362,0.999984786274994,0.816401699882637,0.6725029670790563,0.0,0,3.942989823969249,3.7107163631830877
1530,1530,1.0244444982729537,415,0,0,0.0,1.025855428538475,0.9979035478286284,1.0466430487883749,1.001328241641345,1.047915176518,0.999984786274994,0.8091673682554217,0.423035857164402,0.423035857164402,0,3.929581022100271,3.4222524329093695
1531,1531,0.8580278252863395,415,0,0,0.0,1.0320305815099184,1.015719197900225,1.0479663517835232,0.9886644097649396,1.068288069170012,1.0063829237830022,0.7803646465744236,0.7063950542796786,0.423035857164402,0,3.9286496490378777,3.7171615857278453
1532,1532,1.0136711282744777,408,0,0,0.0,1.0583935166114065,1.0032813507727991,1.0576585910269412,0.9765185323813282,1.051624717542451,0.9949959866312726,0.7989278990573876,0.5546183566222742,0.423035857164402,1,3.966604724238186,3.529414226407674
1533,1533,1.007573578755084,415,1,1,3.7612001156935615,1.0191611761541786,0.9957377918930442,1.033970507409735,1.0181675188505357,1.055159921602505,0.987818703754018,0.8342952500710278,0.7063950542796786,0.6258002855986439,1,3.9425868552374466,3.7081190687772767
1534,1534,0.9957377918930442,415,0,0,0.0,1.003916572429902,1.013145908971509,1.0106021437152934,1.0209555590262906,1.040901176415461,1.005777194524828,0.8143937066027327,0.6258002855986439,0.5546183566222742,0,3.869813599163389,3.665678948121271
1535,1535,1.002638340774061,415,0,1,3.5263605246161616,1.0491027881895507,1.005164330916258,1.0296317282856953,1.0252793777568705,1.0019873653802,1.0126152065263214,0.8212312206090928,0.6725029670790563,0.423035857164402,0,3.901953102464539,3.7155618822785064
1536,1536,1.0296317282856953,408,0,1,3.4339872044851463,1.0184059026108114,0.9927072832290874,1.0408414885284938,0.996469488897356,1.057224140094589,0.9919223562990608,0.749760341930018,0.7325687477104176,0.423035857164402,0,3.866231873163912,3.7136678761359216
1537,1537,1.0104353962561965,510,0,0,0.0,1.0185009387773685,1.002638340774061,1.0511505795518088,0.9754660547759244,1.0376594850543748,1.0214053992395804,0.7887680926690985,0.6725029670790563,0.5546183566222742,1,3.8960790960526506,3.672012761868622
1538,1538,1.015719197900225,415,0,0,0.0,1.0357345776010654,0.99719132727709,1.0324249267957548,0.9842999824276124,1.0563633749381989,1.0032813507727991,0.7818171316562723,0.6725029670790563,0.423035857164402,0,3.906340010991291,3.657275627556558
1539,1539,1.025691534626503,408,0,0,0.0,1.0439593899983166,1.016218495895403,1.0172024688229897,0.9927072832290874,1.0639191701947883,1.0214053992395804,0.7645193580620365,0.6258002855986439,0.423035857164402,0,3.889600387078131,3.6561314639627143
1540,1540,0.9402024588178788,415,0,0,0.0,1.0396620085500643,1.001328241641345,1.0443208766415584,0.9979035478286284,1.0620985594463397,0.996469488897356,0.7832481321537382,0.6258002855986439,0.5546183566222742,0,3.9293295767917007,3.6215015639659733
1541,1541,1.0167128902475082,510,0,0,0.0,1.0345203206527556,1.0019873653802,1.036853427814295,1.0069816697157885,1.0548538786792232,0.99719132727709,0.8091673682554217,0.7536533308455107,0.0,0,3.9353949954016954,3.7598136932185895
1542,1542,1.019581045851613,415,0,1,3.4339872044851463,1.036330213511384,1.013145908971509,1.0456314693642963,0.9886644097649396,1.0489779162241897,0.9957377918930442,0.747757924070225,0.6258002855986439,0.423035857164402,0,3.8786975231700946,3.6233483962281365
1543,1543,1.0069816697157885,415,0,0,0.0,1.0519302420489074,0.97330117724734,1.0578434784828656,0.987818703754018,1.0071599537557376,0.9942438142135328,0.778890100585339,0.6258002855986439,0.423035857164402,0,3.8958237748728495,3.581163980813535
1544,1544,0.9507170793714552,408,0,0,0.0,1.0436793777283564,0.9815065955444632,1.0449535443914415,1.0115369245500676,1.026262771008648,0.9815065955444632,0.7093036193744068,0.7063950542796786,0.423035857164402,0,3.8241993125028526,3.6809451699186724
1545,1545,0.9842999824276124,510,0,0,0.0,1.040149516068467,0.999984786274994,1.0472965356110098,1.002638340774061,1.051977061547392,1.002638340774061,0.7711646606364143,0.6725029670790563,0.0,0,3.910587773863283,3.6777644349021728
1546,1546,1.0181675188505357,415,0,0,0.0,1.0271072628948,1.005777194524828,1.054788022506652,1.0063829237830022,1.057390151401101,1.0109891235542634,0.749760341930018,0.5546183566222742,0.423035857164402,0,3.889045778732571,3.5777675984843675
1547,1547,0.9815065955444632,415,0,0,0.0,1.030419914320064,1.008158792920829,1.0601202911825471,0.9903176749711242,1.0387339806992983,0.996469488897356,0.7989278990573876,0.7711646606364143,0.0,0,3.928202085259297,3.7661106174257237
1548,1548,0.9568484637059635,415,0,0,0.0,1.0296317282856953,1.0087374499934136,1.0206836824587835,1.005164330916258,1.0370157478545738,0.9911259244279969,0.7536533308455107,0.6725029670790563,0.6725029670790563,1,3.8409844894445637,3.677530672416725
1549,1549,1.016218495895403,415,0,0,0.0,1.0408713420527342,0.985200844275134,1.0388899368905145,1.015719197900225,1.0489779162241897,1.0176873172212282,0.7348749836529411,0.7325687477104176,0.423035857164402,0,3.863614178820379,3.751176107107005
1550,1550,1.022292995628416,408,0,0,0.0,1.046563996986828,1.0141909676964709,1.0507195347051796,1.002638340774061,1.0498203216931254,1.0191143049145188,0.8112944976246211,0.7063950542796786,0.0,0,3.9583983510097545,3.7423386676647294
1551,1551,1.0069816697157885,510,0,1,3.4339872044851463,1.0438755650247635,0.9934810060205292,1.0460867889468028,0.9957377918930442,1.0314146742296766,0.9842999824276124,0.825808803625318,0.6725029670790563,0.6258002855986439,0,3.947185831826561,3.6460217474202423
1552,1552,1.0265055527832043,408,0,0,0.0,1.0476069083535615,0.9869597981852865,1.0453073171590817,0.996469488897356,1.030083698850113,1.0104353962561965,0.8013040485562493,0.5546183566222742,0.423035857164402,0,3.924301972919005,3.5484830399611136
1553,1553,1.0120789147763565,510,0,0,0.0,1.0224686174100084,1.0172024688229897,1.0141909676964709,0.9986063829166985,1.019254786673521,0.972187368078744,0.824006498432407,0.5546183566222742,0.6258002855986439,0,3.8799208702124073,3.542614576440706
1554,1554,0.967504775196054,510,0,1,3.4657359027997265,1.0418458928487182,0.98338429212101,1.05992524698254,1.0214053992395804,1.0443208766415584,0.9698932078063358,0.8275744235987819,0.6258002855986439,0.5546183566222742,0,3.9736664400715984,3.60048318476557
1555,1555,0.932077249682868,510,0,0,0.0,1.0273061898515887,0.99719132727709,0.9526219854766028,0.9860873110883348,1.032674190053846,0.9979035478286284,0.8366848759673883,0.8102372017222292,0.0,0,3.849287241349426,3.7914193879162825
1556,1556,0.97105164486998,408,0,0,0.0,1.012668526514652,1.013145908971509,1.0562147220728555,0.9957377918930442,1.03228190457006,0.9911259244279969,0.8112944976246211,0.6725029670790563,0.6258002855986439,0,3.9124596507821887,3.672512592371606
1557,1557,0.9986063829166985,415,0,0,0.0,1.007573578755084,0.9869597981852865,1.054545710692796,1.028482925863037,1.0567433424484516,0.99719132727709,0.8036205267754964,0.6258002855986439,0.6258002855986439,0,3.9224831586718283,3.6384343369240573
1558,1558,1.019581045851613,415,0,0,0.0,1.010323929238109,1.020501600316601,1.0440151885968536,1.0120789147763565,1.024738327874205,1.005777194524828,0.8001236021366125,0.7063950542796786,0.0,0,3.879201047845781,3.744752763897464
1559,1559,1.0307537956581727,510,0,0,0.0,1.0369508869742348,1.005777194524828,1.04081161581999,0.9942438142135328,1.04081161581999,1.001328241641345,0.8102372017222292,0.7325687477104176,0.423035857164402,0,3.928811320336444,3.7339179980901234
1560,1560,1.0231649163770178,510,0,0,0.0,1.053359337835043,1.008158792920829,1.0349624011565233,1.0069816697157885,1.0474778436650976,1.013145908971509,0.8112944976246211,0.5546183566222742,0.423035857164402,1,3.947094080281285,3.5829047282304005
1561,1561,1.0235951562943069,415,0,0,0.0,1.0189263783092657,0.9869597981852865,1.0554854972096794,1.0019873653802,1.0357012654804605,1.016218495895403,0.7914126806490488,0.7989278990573876,0.6258002855986439,0,3.901525821648454,3.804093558518277
1562,1562,0.9568484637059635,510,0,1,3.044522437723423,1.0206382245007952,0.97105164486998,1.0395393314192345,1.015719197900225,1.060910968761206,1.0069816697157885,0.8334834996046646,0.5546183566222742,0.423035857164402,0,3.9545720242859,3.5483708691082674
1563,1563,1.004544177148741,510,0,0,0.0,1.034246209550648,1.0147055277003714,1.0476326773852866,1.015719197900225,1.0464054812686945,0.9815065955444632,0.8293046663001791,0.6258002855986439,0.7063950542796786,0,3.9575890345048084,3.6377316067437033
1564,1564,0.9919223562990608,510,0,1,3.091042453358316,1.0628360376947,1.0087374499934136,1.054057086919776,1.007573578755084,1.0275043055641846,0.987818703754018,0.7393445645824166,0.423035857164402,0.7063950542796786,0,3.8837419947610776,3.427165589666918
1565,1565,0.979563883308144,408,0,0,0.0,1.024106522721778,1.0200434531560645,1.027345877698231,0.9957377918930442,1.0354674211985757,0.9805436220896986,0.7536533308455107,0.5546183566222742,0.5546183566222742,0,3.8405731524640956,3.550943223761082
1566,1566,1.0373065206212844,415,0,1,3.332204510175204,1.0518833735857838,1.0063829237830022,1.0430857532729936,0.9860873110883348,1.0482721977454297,1.007573578755084,0.8036205267754964,0.5546183566222742,0.423035857164402,0,3.946861851379704,3.5546621702486956
1567,1567,0.9523085806942424,415,1,0,0.0,1.0536307320144938,0.99719132727709,1.046590362812797,1.0136711282744777,1.034246209550648,0.9927072832290874,0.8490701763260848,0.7325687477104176,0.5546183566222742,1,3.9835374807040234,3.7361384864910727
1568,1568,1.0063829237830022,510,1,0,0.0,1.0452802006169184,0.9911259244279969,1.0344861431961,0.9687112141532412,1.0329221586751836,1.003916572429902,0.8318363985199613,0.6258002855986439,0.6258002855986439,1,3.9445249010081627,3.589553996609784
1569,1569,0.967504775196054,510,0,0,0.0,1.0496974193523043,1.0063829237830022,1.0378190510172471,0.9507170793714552,1.0449262176909364,0.9957377918930442,0.761024447518017,0.6258002855986439,0.423035857164402,0,3.893467135578505,3.5786380806461455
1570,1570,0.9420819232681112,408,0,0,0.0,1.0373708934224184,0.9979035478286284,1.0246964599331927,0.967504775196054,1.068142967257483,1.0252793777568705,0.8266961159266517,0.5546183566222742,0.6725029670790563,0,3.9569064365397457,3.5453060574038275
1571,1571,1.0167128902475082,415,0,0,0.0,1.032851441880052,0.9815065955444632,1.05747292281811,0.9919223562990608,1.0421662437495445,0.9993000568565548,0.8497439208434823,0.6725029670790563,0.0,0,3.9822345292911887,3.6452319757791347
1572,1572,1.0109891235542634,510,0,1,1.6094379124341005,1.0241488972044337,0.999984786274994,1.0519302420489074,0.9942438142135328,1.0503328859531504,0.9919223562990608,0.7914126806490488,0.6258002855986439,0.6258002855986439,0,3.9178247058555407,3.6119512423862314
1573,1573,1.009875623760096,415,0,0,0.0,1.060834458596364,1.0136711282744777,1.0509116205109006,0.9986063829166985,1.0311587463306209,0.9986063829166985,0.8543099229250745,0.7063950542796786,0.6258002855986439,1,3.99721474836296,3.7172789483875532
1574,1574,1.0032813507727991,408,0,1,2.833213344056216,1.0136188501203711,1.009875623760096,1.0514356628263968,1.0006607804515772,1.0382945194524773,1.009309683677839,0.7743279928495146,0.7063950542796786,0.5546183566222742,0,3.8776770252487593,3.7262411421691906
1575,1575,0.978566837930225,415,0,0,0.0,0.7695443153937457,1.002638340774061,1.0220283861398023,0.9903176749711242,1.0302334180368578,0.9949959866312726,0.8212312206090928,0.423035857164402,0.0,0,3.6430373401794984,3.4109878595408603
1576,1576,0.9662729529060342,408,0,0,0.0,1.0313051580395565,0.999984786274994,1.0340395830368314,1.015719197900225,1.0229917618237616,1.0063829237830022,0.8013040485562493,0.6725029670790563,0.0,0,3.8896405514563988,3.694589875037278
1577,1577,0.9662729529060342,408,0,0,0.0,1.027780316229122,0.978566837930225,1.0400281162527405,1.001328241641345,1.047529513507924,1.0181675188505357,0.8212312206090928,0.5546183566222742,0.423035857164402,0,3.936569166598879,3.55268095504438
1578,1578,1.0019873653802,415,0,0,0.0,1.0238940999362958,0.9942438142135328,1.0471145023290709,1.001328241641345,1.0518129788747874,1.0167128902475082,0.824006498432407,0.6725029670790563,0.5546183566222742,0,3.946828079572561,3.6847879131814425
1579,1579,1.0277016161093295,510,0,0,0.0,1.0347248700131249,1.015719197900225,1.0486264309770927,0.9903176749711242,1.0380732337538687,1.0069816697157885,0.825808803625318,0.6258002855986439,0.423035857164402,0,3.9472333383694047,3.6388188281857814
1580,1580,0.9886644097649396,510,0,0,0.0,1.0496235170277342,0.985200844275134,1.0271072628948,0.9934810060205292,1.039477871746589,1.002638340774061,0.7645193580620365,0.6258002855986439,0.5546183566222742,0,3.8807280097311594,3.607120476668368
1581,1581,0.9927072832290874,510,0,0,0.0,1.048500236625958,0.999984786274994,1.0596310363806212,0.985200844275134,1.047915176518,1.0087374499934136,0.6906484519601133,0.6258002855986439,0.0,0,3.8466949014846925,3.6197233661421855
1582,1582,0.9911259244279969,510,0,0,0.0,1.034826814838484,0.999984786274994,1.030605690202162,0.9986063829166985,1.0014607272429872,0.978566837930225,0.805879938962908,0.7536533308455107,0.0,0,3.8727731712465414,3.7308113379674284
1583,1583,1.013145908971509,510,0,1,3.58351893845611,1.0576173991122273,1.0136711282744777,1.0579867439406057,0.996469488897356,1.0482975920994524,1.0191143049145188,0.8173889426906868,0.423035857164402,0.423035857164402,0,3.9812906778429724,3.4522907792507542
1584,1584,0.9949959866312726,415,0,0,0.0,1.0381681983745397,1.0181675188505357,1.0657684851767408,0.99719132727709,1.039906399417967,1.0141909676964709,0.7645193580620365,0.6258002855986439,0.423035857164402,0,3.908362441031284,3.65535009942274
1585,1585,0.9979035478286284,415,0,0,0.0,1.0595719556352643,1.0141909676964709,1.0191611761541786,0.9911259244279969,1.0335539334655686,0.97105164486998,0.8301569118312014,0.7325687477104176,0.6258002855986439,0,3.9424439770862127,3.7089372847048656
1586,1586,0.9919223562990608,415,0,0,0.0,1.0004588872322415,1.0006607804515772,1.0424267099056757,0.9993000568565548,1.0355677817916773,0.9942438142135328,0.795245662433237,0.6258002855986439,0.5546183566222742,0,3.873699041362831,3.6200049371203087
1587,1587,1.0314875462798236,408,0,0,0.0,0.9900728474388408,1.0120789147763565,1.0426570102260215,0.9993000568565548,1.0311220734769209,0.9596963204464736,0.8091673682554217,0.7860478795856021,0.0,0,3.873019299397205,3.7571231716649867
1588,1588,0.9058944834171676,415,0,0,0.0,1.0343834629215896,0.9934810060205292,1.0321025229639411,0.99719132727709,1.0420209043718938,1.009875623760096,0.8001236021366125,0.6258002855986439,0.6258002855986439,0,3.908630492394037,3.626348242656359
1589,1589,0.9815065955444632,408,0,0,0.0,1.0634170914030598,1.008158792920829,1.0376914416485343,0.9754660547759244,1.0479663517835232,1.028482925863037,0.8069890155045473,0.8374666287558015,0.423035857164402,1,3.956063900339664,3.849574402315592
1590,1590,1.030008664286585,408,0,0,0.0,1.036428759510812,0.9993000568565548,1.040300822347605,1.0181675188505357,1.0580071723432802,1.005777194524828,0.8284438879783939,0.7063950542796786,0.6258002855986439,0,3.963180642180091,3.729639824511597
1591,1591,0.9202501631240612,415,1,0,0.0,1.0414938744412832,1.002638340774061,1.0321025229639411,1.005164330916258,1.0412872897129573,1.0218511892271116,0.8293046663001791,0.7325687477104176,0.423035857164402,0,3.944188353418361,3.7622226086278485
1592,1592,0.985200844275134,510,0,0,0.0,1.0368208965563384,0.9927072832290874,1.0455776031406427,0.9860873110883348,1.0552687127970892,1.002638340774061,0.8627297467222925,0.6258002855986439,0.6725029670790563,0,4.000396959216363,3.607233220690127
1593,1593,1.0136711282744777,415,0,0,0.0,1.0206836824587835,1.003916572429902,1.0454426595862158,0.979563883308144,1.0433127981109744,1.004544177148741,0.8112944976246211,0.7536533308455107,0.423035857164402,0,3.920733637780595,3.7416779637322977
1594,1594,0.996469488897356,510,0,1,3.332204510175204,1.0454426595862158,0.999984786274994,1.0218511892271116,0.9979035478286284,1.0470101556288598,0.9894972828240028,0.7457165247157388,0.5546183566222742,0.6258002855986439,0,3.860020529157926,3.5420039735498996
1595,1595,1.003916572429902,510,0,0,0.0,1.0546119269551917,0.9942438142135328,1.0525813019323045,0.9949959866312726,1.0408713420527342,1.0147055277003714,0.7371330092563764,0.7325687477104176,0.6258002855986439,0,3.885197580196607,3.7365140762555944
1596,1596,0.9927072832290874,415,0,1,3.5263605246161616,1.0569530297552343,1.009875623760096,1.0469055693496268,0.9986063829166985,0.9993000568565548,1.001328241641345,0.819331006683021,0.6725029670790563,0.6258002855986439,0,3.9224896626444368,3.682313215397196
1597,1597,0.9894972828240028,415,0,0,0.0,1.0191143049145188,1.0087374499934136,1.039906399417967,0.9942438142135328,1.0378508992433866,1.005777194524828,0.7758724080478123,0.6725029670790563,0.0,0,3.872744011623685,3.6812614258108303
1598,1598,0.9949959866312726,408,0,0,0.0,1.0063226675621295,1.0280938456756414,1.0411984711363191,1.0244444982729537,1.0352996790210385,0.9754660547759244,0.8266961159266517,0.7536533308455107,0.0,0,3.909516933646139,3.78165772957003
1599,1599,0.9927072832290874,415,0,0,0.0,1.042542003482222,1.001328241641345,1.0424267099056757,0.9993000568565548,1.0419043035236824,1.015719197900225,0.7900996062387244,0.7536533308455107,0.6258002855986439,0,3.916972623150304,3.770000827243635
1600,1600,0.99719132727709,415,0,0,0.0,1.0431994153840698,0.9894972828240028,1.0413168581813366,0.9949959866312726,1.0326386605706757,1.0019873653802,0.8080847309801162,0.5546183566222742,0.5546183566222742,0,3.925239665116199,3.5410989914577495
1601,1601,0.9934810060205292,510,0,0,0.0,1.0396620085500643,0.9886644097649396,1.03566792986984,1.004544177148741,1.0393238677571432,0.999984786274994,0.8350993109078182,0.6258002855986439,0.6258002855986439,0,3.9497531170848657,3.618993658787318
1602,1602,0.972187368078744,408,0,0,0.0,1.0587564142649448,1.0104353962561965,1.0269475331073237,1.0019873653802,1.025773550356757,0.9824533207775524,0.8358958109502946,0.6725029670790563,0.0,0,3.94737330867932,3.6673790494930056
1603,1603,0.987818703754018,510,0,0,0.0,1.0448441397728827,1.013145908971509,1.0584137565926417,0.9754660547759244,1.0374351782098206,1.009875623760096,0.7887680926690985,0.7063950542796786,0.6258002855986439,0,3.929461167244443,3.7048826417872083
1604,1604,1.0332741782140202,415,0,1,3.688879454113936,1.0341085584241267,1.0104353962561965,1.035900786920554,0.9986063829166985,1.0420790948865386,1.0104353962561965,0.7927077628291277,0.6725029670790563,0.6258002855986439,0,3.9047962030603474,3.6919801425081475
1605,1605,1.028868902973444,415,0,1,3.1354942159291497,1.0342118341416129,1.005164330916258,1.0556150603814114,0.996469488897356,1.0452530680149186,1.0126152065263214,0.7627869824840867,0.8102372017222292,0.423035857164402,0,3.8978669450220296,3.824486228062164
1606,1606,1.007573578755084,415,0,0,0.0,1.0541686101629997,0.9860873110883348,1.0519068139438488,1.008158792920829,1.0486768104764748,0.9903176749711242,0.7121400728706546,0.423035857164402,0.5546183566222742,0,3.866892307453978,3.40759963614469
1607,1607,1.005164330916258,415,0,1,3.295836866004329,1.04105006159986,1.009875623760096,1.0376914416485343,1.0006607804515772,1.0439872977566385,1.005164330916258,0.8112944976246211,0.6725029670790563,0.423035857164402,0,3.9340232986296537,3.6882037022069873
1608,1608,1.0115369245500676,408,0,0,0.0,1.0180239413955,0.9754660547759244,1.0391693544220275,0.9957377918930442,1.035967107282521,0.99719132727709,0.805879938962908,0.7536533308455107,0.423035857164402,0,3.8990403420629565,3.7220485047915695
1609,1609,0.9934810060205292,415,0,0,0.0,1.045604544177902,1.0063829237830022,1.0023138600447157,1.0152149060491755,1.0411688271461192,0.98338429212101,0.8326639275093545,0.6258002855986439,0.423035857164402,0,3.921751158878091,3.630782407551832
